period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
126,4848280,526826,68566005,61495070,18,19455,24068,184127,17195514,1836,290608,4152,7.89,99386
127,4885402,530021,69088013,61964952,18,19455,24068,185384,17310063,1836,290608,4152,7.61,99386
128,4904987,533862,111829609,62252805,18,19455,24068,186786,17378972,1836,290608,4152,3.89,99386
129,4959845,537615,70117658,62938637,18,19455,24068,187848,17547000,1836,290608,4152,11.94,99386
130,5007363,540814,70496934,63555966,18,19455,24068,188959,17690373,1836,290608,4152,9.98,99386
131,5012717,544135,114425845,63678382,18,19455,24068,190415,17721901,1836,290608,4152,1.04,99386
132,5046609,547421,115293402,64074374,18,19455,24068,191654,17826968,1836,290608,4152,6.68,99386
133,5081770,551202,72518022,64536008,18,19455,24068,192639,17926621,1836,290608,4152,7.15,99386
134,5123318,558428,117017631,65050255,18,19455,24068,193760,18050530,1836,290608,4152,8.59,99386
135,5160722,561724,73518751,65530880,18,19455,24068,194852,18162717,1836,290608,4152,7.94,99386
136,5201564,569652,74022176,66028748,18,19455,24068,195930,18278091,1836,290608,4152,7.97,99386
137,5241335,579860,74522915,66525888,18,19455,24068,197038,18397770,1836,290608,4152,8.30,99386
138,5277785,583044,75061468,66981222,18,19455,24068,198051,18503217,1836,290608,4152,7.46,99386
139,5323266,586434,121316959,67567883,18,19455,24068,199218,18638493,1836,290608,4152,9.51,99386
140,5366787,589792,75959708,68081696,18,19455,24068,200331,18763899,1836,290608,4152,8.84,99386
141,5416395,593226,122983414,68668972,18,19455,24068,201482,18905613,1836,290608,4152,10.24,99386
142,5477634,609554,76700059,69353727,18,19455,24068,202669,19080311,1836,290608,4152,12.74,99386
143,5531414,612657,124580565,69984556,18,19455,24068,203905,19245755,1836,290608,4152,11.46,99386
144,5533176,616052,125556602,70093096,18,19455,24068,205622,19273583,1836,290608,4152,0.52,99386
145,5589429,632471,78316460,70749313,18,19455,24068,206789,19438485,1836,290608,4152,11.77,99386
146,5632773,636103,78800394,71260586,18,19455,24068,207908,19563568,1836,290608,4152,8.72,99386
147,5679414,639316,128064749,71836460,18,19455,24068,209029,19695205,1836,290608,4152,9.53,99386
148,5730427,642523,128862657,72449789,18,19455,24068,210136,19860057,1836,290608,4152,11.24,99386
149,5750174,645987,80299623,72763330,18,19455,24068,211597,19935718,1836,290608,4152,4.25,99386
150,5799766,652131,130571563,73375555,18,19455,24068,213069,20102964,1836,290608,4152,10.93,99386
151,5801374,655587,131546734,73466216,18,19455,24068,214637,20124379,1836,290608,4152,0.20,99386
152,5861296,659552,81870399,74171558,18,19455,24068,215931,20310253,1836,290608,4152,12.52,99386
153,5919382,662800,133093144,74889463,18,19455,24068,217073,20494850,1836,290608,4152,12.72,99386
154,5946290,666319,82780190,75242750,18,19455,24068,218535,20590660,1836,290608,4152,5.56,99386
155,5990081,670361,83229654,75791645,18,19455,24068,219994,20737606,1836,290608,4152,9.41,99386
156,6040951,673613,135611053,76388414,18,19455,24068,221445,20903996,1836,290608,4152,10.93,99386
157,6079515,677335,84147672,76859694,18,19455,24068,222886,21032407,1836,290608,4152,7.96,99386
158,6119727,681481,84651354,77355289,18,19455,24068,224351,21173399,1836,290608,4152,8.80,99386
159,6158204,684614,138137076,77824001,18,19455,24068,225864,21306066,1836,290608,4152,8.04,99386
160,6192915,687988,138986230,78276435,18,19455,24068,227302,21429591,1836,290608,4152,7.56,99386
161,6231474,691585,139825250,78751328,18,19455,24068,228639,21561530,1836,290608,4152,8.26,99386
162,6273728,694623,140655848,79272010,18,19455,24068,230118,21705501,1836,290608,4152,9.00,99386
163,6310222,698104,87253657,79723792,18,19455,24068,231741,21835546,1836,290608,4152,7.89,99386
164,6351027,701418,87712498,80273647,18,19455,24068,233150,21974260,1836,290608,4152,8.89,99386
165,6390581,704795,143184282,80718073,18,19455,24068,234766,22103113,1836,290608,4152,8.04,99386
166,6431628,708278,144017976,81232813,18,19455,24068,236015,22239190,1836,290608,4152,8.64,99386
167,6469706,724680,89239782,81739436,18,19455,24068,237667,22379794,1836,290608,4152,8.63,99386
168,6505352,728011,145703428,82203239,18,19455,24068,239269,22502560,1836,290608,4152,7.56,99386
169,6547523,731406,146532970,82758902,18,19455,24068,240671,22642687,1836,290608,4152,8.64,99386
170,6587489,742347,90686241,83275924,18,19455,24068,242174,22777206,1836,290608,4152,8.58,99386
171,6623819,745782,148218299,83726229,18,19455,24068,243773,22902554,1836,290608,4152,7.65,99386
172,6663956,749148,149067613,84281749,18,19455,24068,245209,23041460,1836,290608,4152,8.56,99386
173,6704222,752150,149902310,84805501,18,19455,24068,246610,23177282,1836,290608,4152,8.64,99386
174,6739666,755526,150749740,85248180,18,19455,24068,248173,23301110,1836,290608,4152,7.56,99386
175,6779426,758920,151577781,85802841,18,19455,24068,249526,23441102,1836,290608,4152,8.64,99386
176,6818855,762882,93644327,86297069,18,19455,24068,251099,23576877,1836,290608,4152,8.48,99386
177,6856115,766222,94157447,86786158,18,19455,24068,252601,23706593,1836,290608,4152,7.82,99386
178,6897696,769912,94637251,87308434,18,19455,24068,253976,23840356,1836,290608,4152,8.58,99386
179,6938372,773891,154954629,87806694,18,19455,24068,255272,23976257,1836,290608,4152,8.51,99386
